player_id,country_id,name,sex,hand,ht,year_of_birth
215606,GER,Linn Timmermann,female,R,,1993
222149,USA,Brianna Tulloch,female,U,,-1
221538,SWE,Hanna Axelsson,female,U,,2000
214215,ESP,Maria Toran Ribes,female,U,,1998
222713,RSA,Isabella Weatherhead,female,U,,-1
144696,CHN,Zihao Xia,male,U,,1997
221005,AUT,Selina Pichler,female,R,,2000
220567,ITA,Elisa Andrea Camerano,female,R,,2002
221349,TUR,Cagla Teoman,female,U,,2002
220835,ECU,Isabela Barona Estrada,female,U,,2003
215187,THA,Yinglak Jittakoat,female,R,,2000
222057,USA,Nirvana Hankerson,female,R,,-1
243422,POL,Anna Dziarkowska,female,U,,-1
206852,SVK,Peter Samosi,male,U,,1998
214182,RUS,Veronica Miroshnichenko,female,L,,1997
222316,RUS,Irina Shchetinina,female,R,,-1
222454,KEN,Angella Okutoyi,female,U,,-1
212001,RUS,Natalia Vikhlyantseva,female,R,,1997
104505,RUS,Konstantin Kravchuk,male,R,190.0,1985
221511,USA,Ruth Marsh,female,U,,2001
234508,UKR,Dasha Zhabotina,female,U,,-1
105676,BEL,David Goffin,male,R,180.0,1990
210771,UKR,Olha Romanyshyn,female,U,,1994
235157,MAS,Elysia Wan,female,U,,-1
106240,IND,Mohit Mayur Jayaprakash,male,R,,1993
221334,ARG,Juana Larranaga,female,U,,2002
105669,BIH,Franjo Raspudic,male,R,,1990
200533,USA,Pam Casale,female,R,,1964
214850,FRA,Fanny Caramaro,female,R,,1996
206853,ITA,Alessandro Coppini,male,U,,1998
222332,CAN,Rita Colyer,female,U,,-1
214944,ITA,Claudia Franze,female,R,,1990
213649,RUS,Viktoriya Klimushkina,female,U,,1995
206404,RUS,Elizaveta Kulichkova,female,R,,1996
106252,BRA,Joao Pedro Sorgi,male,R,,1993
221280,ITA,Ginevra Aprea,female,U,,2002
221583,GER,Helena Sophie Engels,female,U,,2002
209931,SVK,Lukas Pokorny,male,U,,2002
215926,SWE,Julita Saner,female,U,,1999
222379,EST,Polina Ramenskaja,female,U,,-1
202125,FRA,Benjamin Pietri,male,U,,1996
241722,BEL,Astrid Schmits,female,U,,-1
222593,MEX,Valeria Vigil Escobar,female,U,,-1
215919,RUS,Maria Galiy,female,U,,1999
222863,TUR,Duru Yagmur Durgun,female,U,,-1
201426,FRA,Pauline Parmentier,female,R,175.0,1986
207985,GBR,Jacob Fearnley,male,U,,2001
216127,AUT,Nadja Ramskogler,female,U,,2000
214978,USA,Akiko Okuda,female,U,,1993
133045,ITA,Riccardo Balzerani,male,R,,1998
214662,ESP,Olga Esteve Mendez,female,U,,1998
105042,IND,Vignesh Peranamallur,male,R,,1987
108741,MAS,Mohd Assri Merzuki,male,R,,1995
206884,NED,Brian De Vrind,male,U,,1999
127339,CRO,Borna Gojo,male,R,,1998
124022,HKG,Chun Hun Wong,male,R,,1995
221437,CRO,Lea Jurkovic,female,R,,2000
222421,GBR,Indianna Spink,female,U,,-1
204294,KOR,Su Jeong Jang,female,R,,1995
238079,CRO,Klara Mujagic,female,U,,-1
208260,USA,Zachary Svajda,male,R,,2002
216074,CZE,Anna Siskova,female,U,,2001
122105,KOR,Ki Su Jung,male,L,,1993
208518,BRA,Ana Paula Saviole,female,U,,1986
106121,JPN,Taro Daniel,male,R,,1993
204428,ESP,Miriam Civera Lima,female,U,,1995
210843,USA,Stephanie Nauta,female,R,,1994
105216,JPN,Yuichi Sugita,male,R,173.0,1988
203328,USA,Allie Will,female,U,,1991
223021,USA,Hediye Karabay Karabay,female,U,,-1
214741,RUS,Anastasia Kulikova,female,U,,2000
104604,PHI,Ruben Gonzales,male,R,,1985
221931,BRA,Maria Eduarda Mauad,female,U,,2004
214027,ARG,Milagros Montero,female,U,,1998
222107,CHN,Xin Yi,female,U,,-1
109698,DEN,Christoffer Konigsfeldt,male,R,,1989
201431,FRA,Aravane Rezai,female,R,165.0,1987
203281,FRA,Amandine Hesse,female,R,,1993
209930,SVK,Lukas Palovic,male,U,,2002
206345,ARG,Victoria Bosio,female,R,,1994
207275,GBR,Joshua Rose,male,R,,1999
220380,USA,Rosalyn Small,female,U,,1993
215440,AUS,Alicia Smith,female,U,,1996
216122,GRN,Akilah James,female,U,,1992
105897,RUS,Alexander Zhurbin,male,U,,1992
220760,GBR,Lillian Mould,female,U,,2002
215874,BRA,Larissa Ravanini De Souza,female,U,,1995
106247,SLO,Nik Razborsek,male,L,,1993
104753,KOR,Woong Sun Jun,male,R,190.0,1986
127762,ITA,Piercarlo Coccio,male,U,,1990
121113,ESP,Diego Jose Manrique Velazquez,male,U,,1989
222396,ITA,Matilde Paoletti,female,R,,2003
240995,DEU,Lea Jakic,female,U,,-1
223196,EGY,Sedra Elkhurashy,female,U,,-1
220764,GRE,Eirini Kontaki,female,U,,1996
211651,ESP,Paula Badosa,female,R,180.0,1997
214707,ROU,Cristiana Miruna Tudor,female,R,,1998
216280,ESP,Marina Delgado Valero,female,U,,2002
208411,CHI,Daniel Antonio Nunez,male,U,,2001
237473,ITA,Matilde Magrini,female,U,,-1
106403,ESP,Albert Alcaraz Ivorra,male,R,,1995
221343,URU,Lucia De Santa Ana,female,R,,2000
133297,JPN,Yosuke Watanuki,male,R,,1998
214480,ROU,Miriam Bianca Bulgaru,female,R,,1998
220466,TPE,Joanna Garland,female,R,,2001
122571,ARG,Franco Emanuel Egea,male,U,,1996
220552,USA,Cassie Mercer,female,U,,1996
222605,CHN,Chu Ni Wang,female,U,,-1
105612,GER,Jonas Luetjen,male,U,,1990
222046,ITA,Greta Carbone,female,U,,-1
221661,UNK,Eunji Oh,female,R,,2001
214694,IND,Karman Thandi,female,U,,1998
201454,UZB,Akgul Amanmuradova,female,R,,1984
104545,USA,John Isner,male,R,206.0,1985
221967,GER,Chiara Calicchia,female,R,,-1
206176,SUI,Samira Giger,female,U,,1993
212278,OMA,Sarah Al Balushi,female,U,,1996
223076,AUS,Elizabeth James,female,R,,1994
223365,RSA,Tanika Tyra Panaino,female,U,,-1
214478,ISR,Alona Kruglov,female,U,,1999
216354,IND,Snehal Mane,female,U,,1999
222037,USA,Rachel Gailis,female,R,,2004
211508,ESP,Josephine Boualem,female,U,,1993
241734,DEN,Victoria Wiche,female,U,,-1
220945,LUX,Gina Veyder,female,U,,2000
126208,JPN,Yusuke Takahashi,male,R,,1997
105139,MEX,Alejandro Moreno Figueroa,male,R,,1988
211738,SLO,Pia Cuk,female,R,,1996
222776,CHI,Paloma Goldsmith Weinreich,female,U,,-1
126183,ARG,Mariano Kestelboim,male,R,,1996
221907,FRA,Zoe Billon,female,U,,2002
132113,PAN,Carlos Arana,male,U,,1995
222005,GHA,Elizabeth Kapari Bagerbaseh,female,R,,-1
127555,ITA,Andrea Baldoni,male,U,,1993
200682,ZIM,Tadiwa Chinamo,male,R,,1998
123915,LAT,Arturs Lazdins,male,R,,1997
222850,GBR,Kiana Mokhtari,female,R,,-1
105503,GER,George Von Massow,male,R,,1990
144935,IND,Dalwinder Singh,male,U,,1996
222964,USA,Patience Monroe,female,R,,-1
221950,POR,Ines Oliveira,female,R,,2003
222714,GER,Lili Minich,female,R,,-1
215234,RUS,Daria Kruzhkova,female,L,,1998
122538,ARG,Nicolas Alberto Arreche,male,U,,1994
221581,FRA,Natea Bizet,female,U,,2003
222294,SRB,Darja Suvirdjonkova,female,U,,-1
206921,AUS,Scott Jones,male,R,,1998
214491,RSA,Katie Poluta,female,U,,1997
210694,JPN,Sari Baba,female,R,,1994
214509,RUS,Nina Khmelnitckaia,female,R,,1997
105528,GBR,Alexander Ward,male,U,,1990
222389,PER,Valeria Vinces,female,U,,-1
202489,GER,Carina Witthoeft,female,R,,1995
127029,USA,Konrad Zieba,male,U,,1995
203485,GER,Julia Kimmelmann,female,L,,1993
206302,ITA,Gaia Sanesi,female,U,,1992
215059,JPN,Reina Takahashi,female,U,,1996
219396,UKR,Daryna Kovalenko,female,U,,1999
125829,USA,Samuel Shropshire,male,R,,1994
241006,ESP,Monica Santaolalla Ristic,female,U,,-1
236962,CHN,Zi Yi Gao,female,U,,-1
222827,AZE,Alina Gavrish,female,U,,-1
105849,PER,Rodrigo Sanchez,male,U,,1991
205881,ESP,Lucia Martinez Gomez,female,U,,1991
221035,JPN,Marina Kurosu,female,U,,1999
210583,FRA,Brandy Mina,female,L,,1994
222954,ITA,Irene Verzin,female,R,,-1
105889,GER,Nico Matic,male,R,,1992
206449,CZE,Ondrej Styler,male,R,,2000
211303,BEL,Deborah Kerfs,female,R,,1995
222857,EST,Lauren Elisabeth Lind,female,R,,-1
221103,USA,Cori Gauff,female,R,175.0,2004
202273,IND,Anurag Nenwani,male,R,,1998
213744,SLO,Eva Zagorac,female,U,,1995
222035,USA,Jaedan Brown,female,U,,-1
210848,ITA,Valeria Prosperi,female,U,,1995
105697,ITA,Marco Bortolotti,male,R,,1991
222921,ITA,Desideria Damico,female,U,,-1
200590,USA,Pietro Rimondini,male,U,,1998
214974,ITA,Francesca Delledera,female,U,,1996
104963,BEL,Yannick Mertens,male,R,,1987
214026,SLO,Natalija Sipek,female,U,,1996
202435,HUN,Vanda Lukacs,female,U,,1992
212035,CHN,Si Qi Liu,female,U,,1995
202704,ESP,Rocio De La Torre Sanchez,female,U,,1990
214065,USA,Laura Gomez,female,U,,1997
201561,FRA,Claire Feuerstein,female,L,,1986
222011,COL,Valeria Ruiz Buitrago,female,U,,-1
222840,ARG,Natalia Aruj,female,U,,-1
200553,RUS,Alen Avidzba,male,R,,2000
124107,ARG,Federico Nicolas Bertucci,male,U,,1993
206903,BRA,Gabriel Vallim,male,L,,1999
208605,ESP,Mario Gonzalez Fernandez,male,U,,2002
208052,USA,Matthew Segura,male,U,,2000
213947,CHN,Ying Zhang,female,U,,1996
211988,COL,Alejandra Gutierrez,female,U,,1997
232872,BLR,Alexandra Azarko,female,U,,-1
127466,USA,Conor Berg,male,U,,1991
215754,FRA,Lea Romain,female,U,,1999
106249,POR,Joao Domingues,male,R,,1993
214656,SRB,Milica Cubranovic,female,U,,1997
214588,TPE,Ya Yun Pai,female,U,,1999
110618,BIH,Elmar Ejupovic,male,R,,1993
127158,GER,Tim Sandkaulen,male,U,,1998
232883,KAZ,Asima Sazanova,female,U,,-1
214906,USA,Claire Liu,female,R,170.0,2000
222619,SLO,Anali Kocevar,female,U,,-1
222010,MEX,Teresa Hernandez Palencia,female,U,,-1
111584,BEL,Jeroen Vanneste,male,R,,1994
215951,UZB,Valentina Shleyn,female,U,,2002
222523,JPN,Riko Ebina,female,U,,-1
216346,UKR,Daryna Gukasyan,female,U,,1998
220669,KOR,Ye Jin Kim,female,U,,2000
210994,CHI,Magdalena Cordero,female,U,,1994
203493,JPN,Hirono Watanabe,female,U,,1987
233729,RSA,Heike Janse Van Vuuren,female,U,,-1
105789,ESP,Marc Giner,male,R,,1991
222372,CHN,Min Zhang,female,U,,-1
144807,EST,Kenneth Raisma,male,L,,1998
223189,AUS,Helena Jokanovic,female,U,,-1
221176,KAZ,Kamilia Shailina,female,U,,2002
221418,MEX,Maria Fernanda Carvajal Altamirano,female,R,,2000
215352,USA,Victoria Emma,female,R,,1999
201452,ESP,Lourdes Dominguez Lino,female,R,163.0,1981
133430,CAN,Denis Shapovalov,male,L,185.0,1999
222728,USA,Abigale Cotuna,female,U,,-1
206399,ITA,Francesca Sella,female,R,,1994
206274,FRA,Agathe Timsit,female,R,,1992
220801,AUS,Noelleda Ah San,female,U,,1997
222759,FRA,Elisa Rigazio,female,U,,-1
126590,POL,Karol Drzewiecki,male,R,,1995
213826,THA,Plobrung Plipuech,female,R,,1997
222130,SWE,Frida Soko,female,U,,-1
126565,USA,Andrew Korinek,male,U,,1993
216202,BLR,Alisa Yakimakho,female,U,,2001
210533,JPN,Haine Ogata,female,R,,1993
214257,FRA,Vinciane Remy,female,R,,1997
211791,BRA,Sophia Chow,female,U,,1997
214340,RUS,Maria Zotova,female,U,,1996
215554,UKR,Maryna Chernyshova,female,U,,1999
222719,BRA,Isadora Fernanda Muller,female,U,,-1
213537,UKR,Olga Fridman,female,L,,1998
124008,CHI,Rodrigo Castro Aravena,male,U,,1993
214616,SRI,Medhira Samarasinghe,female,U,,1999
223437,FRA,Cosima Trinity Calinescu,female,U,,-1
221074,RUS,Veronika Pepelyaeva,female,R,,2001
202445,RUS,Valeria Solovieva,female,R,,1992
239418,LTU,Saule Bileviciene,female,U,,-1
214353,SRB,Teodora Sabljarevic,female,U,,1998
214468,UZB,Milena Amedieva,female,U,,1999
206929,ITA,Marco Facconi,male,U,,1999
220280,RUS,Nasty Surkova,female,U,,2000
234488,FRA,Kimberly Chaba,female,U,,-1
206343,ARG,Stephanie Mariel Petit,female,R,,1996
106045,USA,Denis Kudla,male,R,180.0,1992
221003,BEL,Clara Vlasselaer,female,U,,2001
223442,SLO,Alja Belinger,female,U,,-1
103607,DOM,Victor Estrella,male,R,173.0,1980
220306,ITA,Alessandra Mazzola,female,U,,1999
239426,SLO,Hana Becirovic Novak,female,U,,-1
132037,USA,Catalin Mateas,male,U,,1997
237455,KAZ,Dana Baidaulet,female,U,,-1
223191,AUS,Shanelle Iaconi,female,U,,-1
201421,SRB,Ana Ivanovic,female,R,183.0,1987
215501,KOR,Eunhye Lee,female,U,,2000
208937,THA,Kasidit Samrej,male,R,,2001
214645,BLR,Anastasiya Shleptsova,female,R,,1996
214653,ROU,Andreea Prisacariu,female,U,,2000
223282,TUR,Zeynep Sila Ege,female,U,,-1
222703,ROU,Ioana Zvonaru,female,R,,2004
222001,COL,Maria Fernanda Padilla Jaimes,female,U,,-1
126450,ITA,Nicolo Turchetti,male,R,,1996
211848,BRA,Rafaela Rodrigues Dos Santos,female,U,,1998
144854,LAT,Rudolfs Mednis,male,U,,1998
241739,FIN,Natalia Papshev,female,U,,-1
214543,RUS,Anastasia Shaulskaya,female,R,,1997
214514,RUS,Anastasia Chikalkina,female,U,,1997
127154,THA,Suthinan Tanthaseraneewat,male,U,,1996
206170,FRA,Rachel Girard,female,L,,1994
110725,IND,Shahbaaz Khan,male,R,,1992
216248,GBR,Hannah Mccolgan,female,U,,2000
204267,CZE,Petra Krejsova,female,R,,1990
132528,USA,Trey Yates,male,U,,1995
202676,IND,Prerna Bhambri,female,U,,1992
222638,HUN,Lilla Plasek,female,U,,-1
215751,EGY,Mayar Eltony,female,U,,1997
202653,CZE,Denisa Allertova,female,R,,1993
200447,ESP,Diego Garcia Dalisay,male,U,,1999
213927,ITA,Veronica Napolitano,female,U,,1996
208094,ESP,Jorge Plans,male,U,,2002
211824,RUS,Anastasiya Rychagova,female,U,,1997
105050,AUS,Michael Look,male,R,,1987
216150,PAR,Lara Escauriza,female,R,,1998
126177,USA,Strong Kirchheimer,male,U,,1995
215452,ROU,Alexandra Diana Braga,female,U,,2001
105815,USA,Tennys Sandgren,male,R,188.0,1991
213935,GER,Patricia Boentgen,female,U,,1997
127087,CZE,Dominik Recek,male,U,,1995
122257,CHI,Esteban Bruna,male,U,,1995
216259,AUS,Renee McBryde,female,R,,1999
234253,USA,Isabella Chhiv,female,U,,-1
236977,ARG,Sofia Nahiara Garcia,female,U,,-1
221958,USA,Margaret Polk,female,U,,-1
133713,AUS,Jarred Wynan,male,U,,1992
223308,SLO,Ela Nala Milic,female,U,,-1
215617,JPN,Kei Kato,female,U,,1997
200127,IND,Aryan Goveas,male,U,,1998
201466,EST,Kaia Kanepi,female,R,181.0,1985
201455,RUS,Elena Vesnina,female,R,176.0,1986
120385,RUS,Maxim Geraskin,male,U,,1985
201678,AUS,Sacha Jones,female,R,,1990
134057,GBR,Tiran Sanghera,male,R,,1999
204397,UZB,Arina Folts,female,R,,1997
221340,AUT,Daniela Glanzer,female,U,,2003
221704,AUT,Liz Keller,female,U,,2000
200000,CAN,Felix Auger Aliassime,male,R,193.0,2000
220065,CRO,Ana Sirovina,female,U,,1996
232891,UKR,Alina Nesmianovych,female,U,,-1
201554,RUS,Vitalia Diatchenko,female,R,170.0,1990
126152,USA,Ryan Shane,male,U,,1994
211713,ROU,Jaqueline Adina Cristian,female,R,180.0,1998
200080,THA,Puriwat Chatpatcharoen,male,U,,1995
221244,KOR,Heejin Han,female,U,,2001
215525,ISR,Gal Shemesh,female,U,,2001
215851,USA,Hoda Habib,female,U,,-1
220908,CZE,Marketa Petruzelova,female,U,,2000
236992,RUS,Sofia Sokolova,female,U,,-1
122678,SLO,Matic Spec,male,U,,1995
222562,SVK,Tereza Zelinova,female,R,,-1
220085,SRB,Sara Gvozdenovic,female,U,,2000
216325,BRA,Leticia Giudici,female,U,,1993
221715,SRB,Tijana Nikolic,female,R,,2002
239466,ITA,Carolina Piferi,female,U,,-1
111427,FRA,Adrien Puget,male,R,,1991
206104,IND,Sharmada Balu,female,R,,1993
138485,PER,Conner Huertas Del Pino,male,U,,1995
111761,ZIM,Benjamin Lock,male,R,,1993
215983,USA,Ann Li,female,R,,2000
221872,AUS,Rebecca Jones,female,U,,1996
222156,GER,Silvia Ambrosio,female,R,,1997
222185,HKG,Kit Yi Kaye Au Yeung,female,U,,-1
214945,BEL,Chelsea Vanhoutte,female,U,,1999
221088,SVK,Kristina Kozakova,female,R,,2001
126357,ESP,Oscar Mancineiras Cornella,male,U,,1995
220604,BRA,Alice Garcia,female,U,,1994
239395,BIH,Amila Jusufbegovic,female,U,,-1
216131,ESP,Marta Perez Mur,female,U,,1999
222359,GER,Jana Vanik,female,U,,-1
239107,CRO,Ema Bubalo,female,U,,-1
232446,FRA,Noemie Oliveras,female,U,,-1
216064,CHN,Siqi Xie,female,U,,1997
104945,IRL,James Mcgee,male,R,,1987
204342,CHN,Nan Nan Zhang,female,R,,1992
221467,ITA,Alessandra Simone,female,U,,2003
215687,POL,Dorota Szczygielska,female,U,,1998
108748,LTU,Lukas Mugevicius,male,R,,1994
215402,SRB,Boba Kotlica,female,R,,1999
105672,USA,Jarmere Jenkins,male,R,,1990
138846,HKG,Hong Kit Jack Wong,male,R,,1998
220068,UKR,Yaroslava Gadiatska,female,U,,2001
207369,UZB,Sardor Ergashev,male,U,,2000
206414,UZB,Guzal Yusupova,female,U,,1997
211510,ECU,Rafaela Gomez,female,U,,1997
216284,NED,Annelou Nab,female,U,,1996
211023,IND,Purnima Shakaalya,female,R,,1984
111515,USA,Thai Son Kwiatkowski,male,R,,1995
222508,POL,Urszula Nebelska,female,U,,-1
144679,UKR,Daniil Zarichanskyy,male,L,,1998
105855,USA,Mousheg Hovhannisyan,male,U,,1991
206876,CAN,Dan Martin,male,U,,1999
203474,RUS,Nika Kukharchuk,female,U,,1987
222056,CMR,Eugenie Christine Ngo Gwodog,female,U,,1992
105137,ESP,Pere Riba,male,R,183.0,1988
220745,ESP,Gabriela Martinez Asensi,female,U,,2001
212034,CHN,Fang Ying Xun,female,U,,1995
105740,ITA,Francesco Garzelli,male,R,,1991
222862,TUR,Ozum Kavran,female,U,,-1
214116,UKR,Kate Zueva,female,U,,1989
233744,ITA,Sara Donnini,female,U,,-1
203584,VEN,Adriana Perez,female,R,,1992
201520,CZE,Petra Kvitova,female,L,183.0,1990
221482,RUS,Aleksandra Stromova,female,U,,2001
216112,ESP,Angela Diez Plagaro,female,U,,2001
211495,UKR,Helen Ploskina,female,R,,1997
241022,SVK,Victoria Chramcova,female,U,,-1
216045,SUI,Svenja Ochsner,female,R,,2000
223296,FRA,Marion Deloziere,female,U,,-1
200113,SWE,Eric Samuelsson,male,U,,1997
238209,USA,Piper Charney,female,U,,-1
220742,ESP,Leyre Romero Gormaz,female,U,,2002
109334,CHI,Bastian Malla,male,U,,1996
105711,CRO,Dino Marcan,male,R,,1991
213550,USA,Sofia Kenin,female,R,170.0,1998
104857,COL,Robert Farah,male,R,193.0,1987
200036,IND,Abhinav Sanjeev Shanmugam,male,U,,1998
214941,MAR,Salma Ziouti,female,R,,1999
221232,HON,Natalie Gabriela Espinal Sanchez,female,R,,2001
234225,ITA,Isabella Righi,female,U,,-1
131990,UKR,Danylo Veremeychuk,male,U,,1996
222094,USA,Kaheaokaleonahenahemaikalani Companion,female,R,,-1
212040,SWE,Mathilda Malm,female,U,,1996
215941,SUI,Celine Kern,female,U,,1999
203538,RUS,Polina Vinogradova,female,R,,1993
222734,USA,Kianah Motosono,female,R,,-1
105440,SRB,Arsenije Zlatanovic,male,R,193.0,1989
222395,ITA,Anita Bertoloni,female,R,,-1
213897,BRA,Maria Silva,female,R,,1997
228110,TUR,Elif Tuana Gunal,female,U,,-1
209868,BAR,Kaipo Marshall,male,R,,2002
222699,EGY,Hana El Deeb,female,R,,-1
211771,USA,Julia Jones,female,U,,1994
222044,RUS,Victoria Borodulina,female,R,,-1
211546,JPN,Mihoki Miyahara,female,U,,1995
211908,CHI,Daniela Macarena Lopez,female,U,,1997
216084,SVK,Viktoria Surova,female,R,,1999
200398,BOL,Juan Carlos Manuel Aguilar,male,R,,1998
211094,USA,Julia Elbaba,female,U,,1994
126101,CAN,Alexander Day,male,U,,1995
104816,IND,Karan Rastogi,male,R,178.0,1986
203559,FRA,Clothilde De Bernardi,female,R,,1994
216101,ROU,Luminita Tutunaru,female,R,,2000
216038,SLO,Kristina Novak,female,R,,2000
221978,BOL,Gabriela Cortes Flores,female,U,,2004
211888,NGR,Osariemen Airhunmwunde,female,U,,1986
211539,FRA,Fiona Ferro,female,R,170.0,1997
122621,JPN,Keisuke Numajiri,male,R,,1995
207176,INA,Muhammad Althaf Dhaifullah,male,R,,2000
214551,CRO,Tea Jezidzic,female,U,,1999
214023,CRO,Mia Jurasic,female,R,,1996
105792,RUS,Egor Kovalev,male,U,,1991
219833,ROU,Maria Victoria Negoita,female,U,,2000
106322,ESP,David Perez Sanz,male,U,,1994
211990,RUS,Anastasiya Zubkova,female,U,,1994
206271,JPN,Chisa Hosonuma,female,U,,1996
222201,USA,Emma Lella,female,U,,-1
105592,GER,Ralph Regus,male,L,,1990
221140,SLO,Noka Juric,female,U,,2001
244074,AUT,Elena Karner,female,U,,-1
207995,AUS,Patrick Harper,male,U,,2000
127832,NOR,Nils Ellefsen,male,U,,1994
104269,ESP,Fernando Verdasco,male,L,188.0,1983
223027,VEN,Maria Jose Da Costa,female,U,,-1
222738,UKR,Karyna Kachur,female,L,,-1
211035,COL,Andrea Ternera,female,R,,1995
216414,ITA,Giulia La Rocca,female,U,,2000
212260,PAN,Rosaline Zafir Chavez Tello,female,U,,1993
212009,RSA,Nelise Verster,female,L,,1996
214317,FRA,Mallaurie Noel,female,U,,1994
216080,LAT,Anna Marija Bukina,female,U,,1999
202656,FRA,Estelle Cascino,female,R,,1996
219917,USA,Alycia Parks,female,U,,2001
144760,MAR,Amine Ahouda,male,U,,1997
126115,BEL,Joran Vliegen,male,U,,1993
210536,CHN,Dan Ni Wang,female,R,,1993
215904,BIH,Zorica Spasojevic,female,U,,1999
241015,ITA,Francesca Miglio,female,U,,-1
200532,USA,Vasil Kirkov,male,U,,1999
221375,RUS,Alisa Kummel,female,R,,2002
221288,ESP,Maria Berlanga Bandera,female,U,,2003
105427,SWE,Milos Sekulic,male,R,,1989
214090,ARG,Maria Jose Zehnder,female,U,,1996
202505,SUI,Belinda Bencic,female,R,175.0,1997
213775,KOR,Yu Jin Ahn,female,U,,1997
222893,TUR,Melisa Senli,female,U,,-1
220707,FRA,Agnes Brun,female,U,,1995
222603,ROU,Alexandra Raluca Botin,female,U,,-1
104925,SRB,Novak Djokovic,male,R,188.0,1987
205815,JPN,Eri Hozumi,female,R,,1994
221116,BLR,Jana Kolodynska,female,R,,2003
210386,UKR,Mishel Okhremchuk,female,R,,1993
215954,TUN,Rayen Turki,female,U,,2000
222401,GER,Lola Mireille Glantz,female,U,,-1
215423,BEL,Vicky Geurinckx,female,R,,1998
239417,KAZ,Asem Shoybek,female,U,,-1
202278,SUI,Matteo Vialmin,male,R,,1998
126683,JPN,Kento Tagashira,male,U,,1993
144756,BRA,Jordan Correia Passos Do Carmo,male,U,,1997
207546,ESP,Pol Martin Tiffon,male,U,,1999
200650,ARG,Jeremias Rocco,male,U,,1997
221150,SVK,Eszter Meri,female,U,,2002
202394,CHI,Camila Silva,female,R,,1992
211283,AUT,Karoline Kurz,female,U,,1996
223092,SVK,Klara Sameliak,female,U,,-1
214561,CAN,Lauren Chypyha,female,R,,1994
134114,TPE,Jad Ballout,male,U,,1996
200439,USA,Bjorn Hoffmann,male,U,,1998
220766,GBR,Erin Richardson,female,U,,2001
221560,RUS,Anna Lytneva,female,R,,2002
211689,TUR,Deniz Paykoc,female,R,,1998
222388,PER,Fatima Nemi,female,U,,-1
216247,GBR,Jodie Annie Lawrence Taylor,female,U,,2000
104291,TUN,Malek Jaziri,male,R,185.0,1984
220130,CRO,Lana Sipek,female,U,,2000
206870,ITA,Gianluca Quinzi,male,L,,2001
106225,AUS,Andrew Whittington,male,R,,1993
222903,COL,Maraia Paula Manrique,female,R,,-1
220568,ROU,Maria Alexandra Giura,female,R,,1998
214727,CAN,Anca Craciun,female,U,,2000
214736,GER,Darina Mueller,female,R,,1998
216376,NOR,Emilie Elde,female,U,,2002
220384,USA,Theresa Anderson,female,R,,1970
219666,IND,Akanksha A Bhan,female,R,,2000
220550,USA,Dalayna Hewitt,female,R,,2000
221506,COL,Gabriela Giraldo,female,U,,2002
206251,BEL,Kimberley Zimmermann,female,R,,1995
211285,GER,Tayisiya Morderger,female,L,,1997
208904,CHN,Yue Yu,female,U,,1986
215290,UKR,Katarina Zavatska,female,R,,2000
211447,ALG,Yassamine Boudjadi,female,U,,1996
222227,USA,Gracie Epps,female,U,,-1
214889,ITA,Jeannine Hopfgartner,female,U,,1998
215840,USA,Haley Giavara,female,R,,2000
234250,TUR,Zehra Canbaz,female,U,,-1
214583,CAN,Arisha Ladhani,female,U,,1996
221994,NED,Demi Tran,female,R,,2000
222970,FRA,Juliette Daries,female,R,,-1
209305,FRA,Samantha Galinier,female,R,,1985
126904,PAN,Luis Gomez,male,U,,1992
224483,RUS,Aglaya Zaynieva,female,U,,-1
105810,JPN,Shuichi Sekiguchi,male,R,,1991
209506,ITA,Francesco Forti,male,R,,1999
216073,CZE,Nikola Breckova,female,U,,2001
222381,EST,Anet Angelika Koskel,female,U,,-1
127166,ITA,Alessandro Ceppellini,male,R,,1996
201577,CAN,Heidi El Tabakh,female,R,,1986
120983,USA,Anderson Reed,male,R,,1990
202539,AUS,Alison Bai,female,R,,1990
204410,JPN,Kanami Tsuji,female,U,,1996
105147,JPN,Tatsuma Ito,male,R,180.0,1988
